kabko,latitude,longitude,group,region,ADM2_PCODE
KAB. ACEH BARAT,4.4543,96.1527,1,Aceh,ID1107
KAB. ACEH BARAT DAYA,3.7963,97.0068,1,Aceh,ID1112
KAB. ACEH BESAR,5.4529,95.4778,1,Aceh,ID1108
KAB. ACEH JAYA,4.7874,95.6458,1,Aceh,ID1116
KAB. ACEH SELATAN,3.3115,97.3517,1,Aceh,ID1103
KAB. ACEH SINGKIL,2.3589,97.8722,1,Aceh,ID1102
KAB. ACEH TAMIANG,4.2329,98.0029,1,Aceh,ID1114
KAB. ACEH TENGAH,4.4483,96.8351,1,Aceh,ID1106
KAB. ACEH TENGGARA,3.3089,97.6982,1,Aceh,ID1104
KAB. ACEH TIMUR,4.5224,97.6114,1,Aceh,ID1105
KAB. ACEH UTARA,4.9786,97.2221,1,Aceh,ID1111
KAB. BENER MERIAH,4.7514,96.9525,1,Aceh,ID1117
KAB. BIREUEN,5.1086,96.6638,1,Aceh,ID1110
KAB. GAYO LUES,3.9552,97.3517,1,Aceh,ID1113
KAB. NAGAN RAYA,4.1248,96.493,1,Aceh,ID1115
KAB. PIDIE,5.0743,95.941,1,Aceh,ID1109
KAB. PIDIE JAYA,5.1548,96.1951,1,Aceh,ID1118
KAB. SIMEULUE,2.644,96.0256,1,Aceh,ID1101
KOTA BANDA ACEH,5.5483,95.3238,1,Aceh,ID1171
KOTA LANGSA,4.4725,97.9756,1,Aceh,ID1173
KOTA LHOKSEUMAWE,5.1812,97.1413,1,Aceh,ID1174
KOTA SABANG,5.8926,95.3238,1,Aceh,ID1172
KOTA SUBULUSSALAM,2.7121,97.9157,1,Aceh,ID1175
KAB. ASAHAN,2.8175,99.6341,2,North Sumatra,ID1208
KAB. BATUBARA,3.1741,99.5006,2,North Sumatra,ID1219
KAB. DAIRI,2.8676,98.2651,2,North Sumatra,ID1210
Danau Toba,,,2,North Sumatra,ID1288
KAB. DELI SERDANG,3.4202,98.7041,2,North Sumatra,ID1212
KAB. HUMBANG HASUNDUTAN,2.1989,98.5721,2,North Sumatra,ID1215
KAB. KARO,3.1053,98.2651,2,North Sumatra,ID1211
KAB. LABUHANBATU,2.344,100.1703,2,North Sumatra,ID1207
KAB. LABUHANBATU SELATAN,1.8799,100.1703,2,North Sumatra,ID1222
KAB. LABUHANBATU UTARA,2.3466,99.8125,2,North Sumatra,ID1223
KAB. LANGKAT,3.8654,98.3088,2,North Sumatra,ID1213
KAB. MANDAILING NATAL,0.7432,99.3673,2,North Sumatra,ID1202
KAB. NIAS,1.0869,97.7417,2,North Sumatra,ID1201
KAB. NIAS BARAT,1.0116,97.4814,2,North Sumatra,ID1225
KAB. NIAS SELATAN,0.7086,97.8286,2,North Sumatra,ID1214
KAB. NIAS UTARA,1.3166,97.3949,2,North Sumatra,ID1224
KAB. PADANG LAWAS,1.1187,99.8125,2,North Sumatra,ID1221
KAB. PADANG LAWAS UTARA,1.5759,99.6341,2,North Sumatra,ID1220
KAB. PAKPAK BHARAT,2.5135,98.2213,2,North Sumatra,ID1216
KAB. SAMOSIR,2.6274,98.7922,2,North Sumatra,ID1217
KAB. SERDANG BEDAGAI,3.3372,99.0571,2,North Sumatra,ID1218
KAB. SIMALUNGUN,2.9782,99.2786,2,North Sumatra,ID1209
KAB. TAPANULI SELATAN,1.5775,99.2786,2,North Sumatra,ID1203
KAB. TAPANULI TENGAH,1.8493,98.7041,2,North Sumatra,ID1204
KAB. TAPANULI UTARA,2.0405,99.1013,2,North Sumatra,ID1205
KAB. TOBA SAMOSIR,2.3502,99.2786,2,North Sumatra,ID1206
KOTA BINJAI,3.6135,98.5025,2,North Sumatra,ID1276
KOTA GUNUNGSITOLI,1.2805,97.6147,2,North Sumatra,ID1278
KOTA MEDAN,3.5952,98.6722,2,North Sumatra,ID1275
KOTA PADANGSIDEMPUAN,1.3722,99.273,2,North Sumatra,ID1277
KOTA PEMATANGSIANTAR,2.97,99.0682,2,North Sumatra,ID1273
KOTA SIBOLGA,1.7368,98.7851,2,North Sumatra,ID1271
KOTA TANJUNGBALAI,2.9662,99.7985,2,North Sumatra,ID1272
KOTA TEBING TINGGI,3.3263,99.1567,2,North Sumatra,ID1274
KAB. AGAM,-0.2209,100.1703,3,West Sumatra,ID1307
Danau,,,3,West Sumatra,ID1388
KAB. DHARMASRAYA,-1.1121,101.6158,3,West Sumatra,ID1311
KAB. KEPULAUAN MENTAWAI,-1.426,98.9245,3,West Sumatra,ID1301
KAB. LIMA PULUH KOTA,0.0734,100.5296,3,West Sumatra,ID1308
KAB. PADANG PARIAMAN,-0.5547,100.2152,3,West Sumatra,ID1306
KAB. PASAMAN,0.2209,100.1703,3,West Sumatra,ID1309
KAB. PASAMAN BARAT,0.2213,99.6341,3,West Sumatra,ID1312
KAB. PESISIR SELATAN,-1.7223,100.8903,3,West Sumatra,ID1302
KAB. SIJUNJUNG,-0.6647,101.0712,3,West Sumatra,ID1304
KAB. SOLOK,-0.9644,100.8903,3,West Sumatra,ID1303
KAB. SOLOK SELATAN,-1.4157,101.2524,3,West Sumatra,ID1310
KAB. TANAH DATAR,-0.4797,100.5746,3,West Sumatra,ID1305
KOTA BUKITTINGGI,-0.3039,100.3835,3,West Sumatra,ID1375
KOTA PADANG,-0.9471,100.4172,3,West Sumatra,ID1371
KOTA PADANGPANJANG,-0.4661,100.3984,3,West Sumatra,ID1374
KOTA PARIAMAN,-0.6257,100.1233,3,West Sumatra,ID1377
KOTA PAYAKUMBUH,-0.2298,100.6309,3,West Sumatra,ID1376
KOTA SAWAHLUNTO,-0.6841,100.7323,3,West Sumatra,ID1373
KOTA SOLOK,-0.7885,100.655,3,West Sumatra,ID1372
KAB. BENGKALIS,1.4139,101.6158,4,Riau,ID1408
KAB. INDRAGIRI HILIR,-0.1457,102.9896,4,Riau,ID1403
KAB. INDRAGIRI HULU,-0.7361,102.2548,4,Riau,ID1402
KAB. KAMPAR,0.1467,101.1617,4,Riau,ID1406
KAB. KEPULAUAN MERANTI,0.9209,102.6676,4,Riau,ID1410
KAB. KUANTAN SINGINGI,-0.4412,101.5248,4,Riau,ID1401
KAB. PELALAWAN,0.1461,102.2548,4,Riau,ID1404
KAB. ROKAN HILIR,1.6464,100.8,4,Riau,ID1409
KAB. ROKAN HULU,1.0411,100.4397,4,Riau,ID1407
KAB. SIAK,0.8119,101.798,4,Riau,ID1405
KOTA DUMAI,1.6666,101.4002,4,Riau,ID1473
KOTA PEKANBARU,0.5071,101.4478,4,Riau,ID1471
KAB. BINTAN,1.0619,104.5189,5,Kepulauan Riau,ID2102
KAB. KARIMUN,0.7698,103.4049,5,Kepulauan Riau,ID2101
KAB. KEPULAUAN ANAMBAS,3.1055,105.6537,5,Kepulauan Riau,ID2105
KAB. LINGGA,-0.4726,104.4258,5,Kepulauan Riau,ID2104
KAB. NATUNA,4,108.25,5,Kepulauan Riau,ID2103
KOTA BATAM,1.1301,104.0529,5,Kepulauan Riau,ID2171
KOTA TANJUNG PINANG,0.9186,104.4665,5,Kepulauan Riau,ID2172
KAB. BATANGHARI,-1.7084,103.0818,6,Jambi,ID1504
KAB. BUNGO,-1.6401,101.8892,6,Jambi,ID1509
KAB. KERINCI,-1.872,101.4339,6,Jambi,ID1501
KAB. MERANGIN,-2.1753,101.9805,6,Jambi,ID1502
KAB. MUARO JAMBI,-1.5521,103.8216,6,Jambi,ID1505
KAB. SAROLANGUN,-2.323,102.7135,6,Jambi,ID1503
KAB. TANJUNG JABUNG BARAT,-1.1058,103.0818,6,Jambi,ID1507
KAB. TANJUNG JABUNG TIMUR,-1.1024,103.8216,6,Jambi,ID1506
KAB. TEBO,-1.2593,102.3464,6,Jambi,ID1508
KOTA JAMBI,-1.6101,103.6131,6,Jambi,ID1571
KOTA SUNGAI PENUH,-2.0634,101.3947,6,Jambi,ID7152
KAB. BENGKULU SELATAN,-4.3248,103.0357,7,Bengkulu,ID1701
KAB. BENGKULU TENGAH,-3.6962,102.3922,7,Bengkulu,ID1709
KAB. BENGKULU UTARA,-3.2663,101.9805,7,Bengkulu,ID1703
KAB. KAUR,-4.5216,103.2663,7,Bengkulu,ID1704
KAB. KEPAHIANG,-3.613,102.6676,7,Bengkulu,ID1708
KAB. LEBONG,-3.1455,102.209,7,Bengkulu,ID1707
KAB. MUKOMUKO,-2.6449,101.4339,7,Bengkulu,ID1706
KAB. REJANG LEBONG,-3.4548,102.6676,7,Bengkulu,ID1702
KAB. SELUMA,-4.0499,102.7135,7,Bengkulu,ID1705
KOTA BENGKULU,-3.7928,102.2608,7,Bengkulu,ID1771
KAB. BANYUASIN,-2.6096,104.7521,8,South Sumatra,ID1607
danau,,,8,South Sumatra,ID1688
KAB. EMPAT LAWANG,-3.7286,102.8975,8,South Sumatra,ID1611
KAB. LAHAT,-3.8009,103.3587,8,South Sumatra,ID1604
KAB. MUARA ENIM,-3.7114,104.0072,8,South Sumatra,ID1603
KAB. MUSI BANYUASIN,-2.5442,103.7289,8,South Sumatra,ID1606
KAB. MUSI RAWAS,-3.0957,103.0818,8,South Sumatra,ID1605
KAB. MUSI RAWAS UTARA,-2.7878,102.7135,8,South Sumatra,ID1613
KAB. OGAN ILIR,-3.4265,104.6121,8,South Sumatra,ID1610
KAB. OGAN KOMERING ILIR,-3.456,105.2195,8,South Sumatra,ID1602
KAB. OGAN KOMERING ULU,-4.0283,104.0072,8,South Sumatra,ID1601
KAB. OGAN KOMERING ULU SELATAN,-4.6682,104.0072,8,South Sumatra,ID1608
KAB. OGAN KOMERING ULU TIMUR,-3.8568,104.7521,8,South Sumatra,ID1609
KAB. PENUKAL ABAB LEMATANG ILIR,-3.2398,104.0072,8,South Sumatra,ID1612
KOTA LUBUKLINGGAU,-3.2996,102.8572,8,South Sumatra,ID1674
KOTA PAGAR ALAM,-4.042,103.2279,8,South Sumatra,ID1673
KOTA PALEMBANG,-2.9761,104.7754,8,South Sumatra,ID1671
KOTA PRABUMULIH,-3.4214,104.2437,8,South Sumatra,ID1672
KAB. BANGKA,-1.8743,105.923,9,Bangka Belitung,ID1901
KAB. BANGKA BARAT,-1.8405,105.5005,9,Bangka Belitung,ID1903
KAB. BANGKA SELATAN,-2.7411,106.4406,9,Bangka Belitung,ID1905
KAB. BANGKA TENGAH,-2.4008,106.2051,9,Bangka Belitung,ID1904
KAB. BELITUNG,-2.7217,107.7636,9,Bangka Belitung,ID1902
KAB. BELITUNG TIMUR,-2.8678,108.1429,9,Bangka Belitung,ID1906
KOTA PANGKAL PINANG,-2.1316,106.1169,9,Bangka Belitung,ID1971
Danau,,,10,Lampung,ID1888
KAB. LAMPUNG TENGAH,-4.8008,105.3131,10,Lampung,ID1805
KAB. LAMPUNG UTARA,-4.8134,104.7521,10,Lampung,ID1806
KAB. LAMPUNG SELATAN,-5.5623,105.5474,10,Lampung,ID1803
KAB. LAMPUNG BARAT,-5.1095,104.1466,10,Lampung,ID1801
KAB. LAMPUNG TIMUR,-5.1135,105.6882,10,Lampung,ID1804
KAB. MESUJI,-4.0045,105.3131,10,Lampung,ID1811
KAB. PESAWARAN,-5.4932,105.0791,10,Lampung,ID1809
KAB. PESISIR BARAT,-5.2928,104.1234,10,Lampung,ID1813
KAB. PRINGSEWU,-5.3331,104.9856,10,Lampung,ID1810
KAB. TULANG BAWANG,-4.3177,105.5005,10,Lampung,ID1808
KAB. TULANG BAWANG BARAT,-4.5257,105.0791,10,Lampung,ID1812
KAB. TANGGAMUS,-5.3027,104.5655,10,Lampung,ID1802
KAB. WAY KANAN,-4.4964,104.5655,10,Lampung,ID1807
KOTA BANDAR LAMPUNG,-5.3971,105.2668,10,Lampung,ID1871
KOTA METRO,-5.1178,105.3073,10,Lampung,ID1872
KAB. LEBAK,-6.5644,106.2522,11,Banten,ID3602
KAB. PANDEGLANG,-6.7483,105.6882,11,Banten,ID3601
KAB. SERANG,-6.1397,106.0405,11,Banten,ID3604
KAB. TANGERANG,-6.1872,106.4877,11,Banten,ID3603
KOTA CILEGON,-6.0025,106.0111,11,Banten,ID3672
KOTA SERANG,-6.1104,106.164,11,Banten,ID3673
KOTA TANGERANG,-6.2024,106.6527,11,Banten,ID3671
KOTA TANGERANG SELATAN,-6.2835,106.7113,11,Banten,ID3674
KAB. BANDUNG,-7.1341,107.6215,12,West Java,ID3204
KAB. BANDUNG BARAT,-6.8652,107.492,12,West Java,ID3217
KAB. BEKASI,-6.2474,107.1485,12,West Java,ID3216
KAB. BOGOR,-6.5518,106.6291,12,West Java,ID3201
KAB. CIAMIS,-7.3321,108.3493,12,West Java,ID3207
KAB. CIANJUR,-7.358,107.1957,12,West Java,ID3203
KAB. CIREBON,-6.6899,108.4751,12,West Java,ID3209
KAB. GARUT,-7.5012,107.7636,12,West Java,ID3205
KAB. INDRAMAYU,-6.3373,108.3258,12,West Java,ID3212
KAB. KARAWANG,-6.3227,107.3376,12,West Java,ID3215
KAB. KUNINGAN,-7.0138,108.5701,12,West Java,ID3208
KAB. MAJALENGKA,-6.7791,108.2852,12,West Java,ID3210
KAB. PANGANDARAN,-7.6151,108.4988,12,West Java,ID3218
KAB. PURWAKARTA,-6.5649,107.4322,12,West Java,ID3214
KAB. SUBANG,-6.3488,107.7636,12,West Java,ID3213
KAB. SUKABUMI,-6.8649,106.9536,12,West Java,ID3202
KAB. SUMEDANG,-6.8329,107.9532,12,West Java,ID3211
KAB. TASIKMALAYA,-7.6513,108.1429,12,West Java,ID3206
KOTA BANDUNG,-6.9175,107.6191,12,West Java,ID3273
KOTA BANJAR,-7.3707,108.5342,12,West Java,ID3279
KOTA BEKASI,-6.2383,106.9756,12,West Java,ID3275
KOTA BOGOR,-6.5971,106.806,12,West Java,ID3271
KOTA CIMAHI,-6.8841,107.5413,12,West Java,ID3277
KOTA CIREBON,-6.732,108.5523,12,West Java,ID3274
KOTA DEPOK,-6.4025,106.7942,12,West Java,ID3276
KOTA SUKABUMI,-6.9277,106.93,12,West Java,ID3272
KOTA TASIKMALAYA,-7.3506,108.2172,12,West Java,ID3278
Waduk Cirata,,,12,West Java,ID3288
KOTA JAKARTA BARAT,-6.1751,106.865,13,DKI Jakarta,ID3174
KOTA JAKARTA PUSAT,,,13,DKI Jakarta,ID3173
KOTA JAKARTA SELATAN,,,13,DKI Jakarta,ID3171
KOTA JAKARTA TIMUR,,,13,DKI Jakarta,ID3172
KOTA JAKARTA UTARA,,,13,DKI Jakarta,ID3175
KAB. ADMINISTRASI KEPULAUAN SERIBU,-5.6122,106.617,13,DKI Jakarta,ID3101
KAB. BANJARNEGARA,-7.3794,109.6163,14,Central Java,ID3304
KAB. BANYUMAS,-7.4832,109.1404,14,Central Java,ID3302
KAB. BATANG,-7.0392,109.9021,14,Central Java,ID3325
KAB. BLORA,-7.0122,111.3799,14,Central Java,ID3316
KAB. BOYOLALI,-7.4318,110.6884,14,Central Java,ID3309
KAB. BREBES,-6.9592,108.9027,14,Central Java,ID3329
KAB. CILACAP,-7.6178,108.9027,14,Central Java,ID3301
KAB. DEMAK,-6.9239,110.6646,14,Central Java,ID3321
KAB. GROBOGAN,-7.1542,110.9507,14,Central Java,ID3315
Hutan,,,14,Central Java,ID3399
KAB. JEPARA,-6.5827,110.6787,14,Central Java,ID3320
KAB. KARANGANYAR,-7.6387,111.046,14,Central Java,ID3313
KAB. KEBUMEN,-7.6681,109.6525,14,Central Java,ID3305
KAB. KENDAL,-7.0265,110.1879,14,Central Java,ID3324
KAB. KLATEN,-7.6579,110.6646,14,Central Java,ID3310
KAB. KUDUS,-6.7726,110.8791,14,Central Java,ID3319
KAB. MAGELANG,-7.4305,110.2832,14,Central Java,ID3308
KAB. PATI,-6.745,111.046,14,Central Java,ID3318
KAB. PEKALONGAN,-7.0517,109.6163,14,Central Java,ID3326
KAB. PEMALANG,-7.0599,109.4259,14,Central Java,ID3327
KAB. PURBALINGGA,-7.3059,109.4259,14,Central Java,ID3303
KAB. PURWOREJO,-7.6965,109.9989,14,Central Java,ID3306
KAB. REMBANG,-6.8082,111.4276,14,Central Java,ID3317
KAB. SEMARANG,-7.1765,110.4739,14,Central Java,ID3322
KAB. SRAGEN,-7.4303,111.0092,14,Central Java,ID3314
KAB. SUKOHARJO,-7.6484,110.8553,14,Central Java,ID3311
KAB. TEGAL,-6.8588,109.1048,14,Central Java,ID3328
KAB. TEMANGGUNG,-7.2749,110.0892,14,Central Java,ID3323
Waduk kedungkombo,,,14,Central Java,ID3388
KAB. WONOGIRI,-7.8846,111.046,14,Central Java,ID3312
KAB. WONOSOBO,-7.3632,109.9002,14,Central Java,ID3307
KOTA MAGELANG,-7.4797,110.2177,14,Central Java,ID3371
KOTA PEKALONGAN,-6.8898,109.6746,14,Central Java,ID3375
KOTA SALATIGA,-7.3305,110.5084,14,Central Java,ID3373
KOTA SEMARANG,-7.0051,110.4381,14,Central Java,ID3374
KOTA SURAKARTA,-7.5755,110.8243,14,Central Java,ID3372
KOTA TEGAL,-6.8797,109.1256,14,Central Java,ID3376
KAB. BANTUL,-7.919,110.3785,15,Special Region of Yogyakarta,ID3402
KAB. GUNUNGKIDUL,-8.0305,110.6169,15,Special Region of Yogyakarta,ID3403
KAB. KULON PROGO,-7.8267,110.1641,15,Special Region of Yogyakarta,ID3401
KAB. SLEMAN,-7.7325,110.4024,15,Special Region of Yogyakarta,ID3404
KOTA YOGYAKARTA,-7.7956,110.3695,15,Special Region of Yogyakarta,ID3471
KAB. BANGKALAN,-7.0384,112.9137,16,East Java,ID3526
KAB. BANYUWANGI,-8.2191,114.3691,16,East Java,ID3510
KAB. BLITAR,-8.0955,112.1609,16,East Java,ID3505
KAB. BOJONEGORO,-7.3175,111.7615,16,East Java,ID3522
KAB. BONDOWOSO,-7.9674,113.9061,16,East Java,ID3511
KAB. GRESIK,-7.155,112.5722,16,East Java,ID3525
KAB. JEMBER,-8.1845,113.6681,16,East Java,ID3509
KAB. JOMBANG,-7.5741,112.2861,16,East Java,ID3517
KAB. KEDIRI,-7.8232,112.1907,16,East Java,ID3506
KAB. LAMONGAN,-7.1269,112.3338,16,East Java,ID3524
KAB. LUMAJANG,-8.0944,113.1442,16,East Java,ID3508
KAB. MADIUN,-7.6093,111.6184,16,East Java,ID3519
KAB. MAGETAN,-7.6433,111.356,16,East Java,ID3520
KAB. MALANG,-8.2422,112.7152,16,East Java,ID3507
KAB. MOJOKERTO,-7.4699,112.4351,16,East Java,ID3516
KAB. NGANJUK,-7.5944,111.9046,16,East Java,ID3518
KAB. NGAWI,-7.461,111.3322,16,East Java,ID3521
KAB. PACITAN,-8.1263,111.1414,16,East Java,ID3501
KAB. PAMEKASAN,-7.1051,113.5252,16,East Java,ID3528
KAB. PASURUAN,-7.786,112.8582,16,East Java,ID3514
KAB. PONOROGO,-7.8651,111.4696,16,East Java,ID3502
KAB. PROBOLINGGO,-7.8718,113.4776,16,East Java,ID3513
KAB. SAMPANG,-7.0402,113.2394,16,East Java,ID3527
KAB. SIDOARJO,-7.4726,112.6675,16,East Java,ID3515
KAB. SITUBONDO,-7.7889,114.1915,16,East Java,ID3512
KAB. SUMENEP,-6.9254,113.9061,16,East Java,ID3529
KAB. TRENGGALEK,-8.1824,111.6184,16,East Java,ID3503
KAB. TUBAN,-6.8955,112.0298,16,East Java,ID3523
KAB. TULUNGAGUNG,-8.0912,111.9642,16,East Java,ID3504
