kabko,latitude,longitude,group,region,ADM2_PCODE
KOTA BATU,-7.8831,112.5334,16,East Java,ID3579
KOTA BLITAR,-8.0955,112.1609,16,East Java,ID3572
KOTA KEDIRI,-7.848,112.0178,16,East Java,ID3571
KOTA MADIUN,-7.6311,111.53,16,East Java,ID3577
KOTA MALANG,-7.9666,112.6326,16,East Java,ID3573
KOTA MOJOKERTO,-7.4705,112.4401,16,East Java,ID3576
KOTA PASURUAN,-7.6469,112.8999,16,East Java,ID3575
KOTA PROBOLINGGO,-7.7764,113.2037,16,East Java,ID3574
KOTA SURABAYA,-7.2575,112.7521,16,East Java,ID3578
KAB. BADUNG,-8.5819,115.1771,17,Bali,ID5103
KAB. BANGLI,-8.2976,115.3549,17,Bali,ID5106
KAB. BULELENG,-8.2239,114.9517,17,Bali,ID5108
KAB. GIANYAR,-8.4248,115.2601,17,Bali,ID5104
KAB. JEMBRANA,-8.3233,114.6668,17,Bali,ID5101
KAB. KARANGASEM,-8.3466,115.5207,17,Bali,ID5107
KAB. KLUNGKUNG,-8.7278,115.5444,17,Bali,ID5105
KAB. TABANAN,-8.4596,115.0466,17,Bali,ID5102
KOTA DENPASAR,-8.6705,115.2126,17,Bali,ID5171
KAB. BIMA,-8.4354,118.6265,18,West Nusa Tenggara,ID5206
KAB. DOMPU,-8.5364,118.3462,18,West Nusa Tenggara,ID5205
KAB. LOMBOK BARAT,-8.6465,116.1123,18,West Nusa Tenggara,ID5201
KAB. LOMBOK TENGAH,-8.6946,116.2777,18,West Nusa Tenggara,ID5202
KAB. LOMBOK TIMUR,-8.5134,116.561,18,West Nusa Tenggara,ID5203
KAB. LOMBOK UTARA,-8.3739,116.2777,18,West Nusa Tenggara,ID5208
KAB. SUMBAWA,-8.6529,117.3616,18,West Nusa Tenggara,ID5204
KAB. SUMBAWA BARAT,-8.9293,116.891,18,West Nusa Tenggara,ID5207
KOTA BIMA,-8.4643,118.7449,18,West Nusa Tenggara,ID5272
KOTA MATARAM,-8.577,116.1005,18,West Nusa Tenggara,ID5271
KAB. ALOR,-8.2928,124.5528,19,East Nusa Tenggara,ID5307
KAB. BELU,-9.1539,124.9066,19,East Nusa Tenggara,ID5306
KAB. ENDE,-8.6763,121.7195,19,East Nusa Tenggara,ID5311
KAB. FLORES TIMUR,-8.3131,122.9663,19,East Nusa Tenggara,ID5309
KAB. KUPANG,-9.9906,123.8858,19,East Nusa Tenggara,ID5303
KAB. LEMBATA,-8.4719,123.4832,19,East Nusa Tenggara,ID5308
KAB. MALAKA,-9.5309,124.9066,19,East Nusa Tenggara,ID5321
KAB. MANGGARAI,-8.6797,120.3897,19,East Nusa Tenggara,ID5313
KAB. MANGGARAI BARAT,-8.6688,120.0665,19,East Nusa Tenggara,ID5315
KAB. MANGGARAI TIMUR,-8.6207,120.62,19,East Nusa Tenggara,ID5319
KAB. NGADA,-8.743,120.9876,19,East Nusa Tenggara,ID5312
KAB. NAGEKEO,-8.6754,121.3084,19,East Nusa Tenggara,ID5318
KAB. ROTE NDAO,-10.7386,123.1239,19,East Nusa Tenggara,ID5314
KAB. SABU RAIJUA,-10.5541,121.8335,19,East Nusa Tenggara,ID5320
KAB. SIKKA,-8.6766,122.1292,19,East Nusa Tenggara,ID5310
KAB. SUMBA BARAT,-9.6548,119.3947,19,East Nusa Tenggara,ID5301
KAB. SUMBA BARAT DAYA,-9.5391,119.1391,19,East Nusa Tenggara,ID5317
KAB. SUMBA TENGAH,-9.4879,119.6963,19,East Nusa Tenggara,ID5316
KAB. SUMBA TIMUR,-9.9802,120.3436,19,East Nusa Tenggara,ID5302
KAB. TIMOR TENGAH SELATAN,-9.7763,124.4198,19,East Nusa Tenggara,ID5304
KAB. TIMOR TENGAH UTARA,-9.4523,124.5971,19,East Nusa Tenggara,ID5305
KOTA KUPANG,-10.1772,123.607,19,East Nusa Tenggara,ID5371
KAB. BENGKAYANG,1.0691,109.6639,20,West Kalimantan,ID6102
KAB. KAPUAS HULU,0.8337,113.0012,20,West Kalimantan,ID6108
KAB. KAYONG UTARA,-0.9226,110.045,20,West Kalimantan,ID6111
KAB. KETAPANG,-1.5698,110.5215,20,West Kalimantan,ID6106
KAB. KUBU RAYA,-0.3534,109.4735,20,West Kalimantan,ID6112
KAB. LANDAK,0.4237,109.7592,20,West Kalimantan,ID6103
KAB. MELAWI,-0.7001,111.6661,20,West Kalimantan,ID6110
KAB. MEMPAWAH,0.3897,109.1404,20,West Kalimantan,ID6104
KAB. SAMBAS,1.3625,109.2832,20,West Kalimantan,ID6101
KAB. SANGGAU,0.14,110.5215,20,West Kalimantan,ID6105
KAB. SEKADAU,-0.0697,110.9984,20,West Kalimantan,ID6109
KAB. SINTANG,-0.1378,112.8106,20,West Kalimantan,ID6107
KOTA PONTIANAK,-0.0263,109.3425,20,West Kalimantan,ID6171
KOTA SINGKAWANG,0.906,108.9872,20,West Kalimantan,ID6172
KAB. BALANGAN,-2.326,115.6155,21,South Kalimantan,ID6303
KAB. BANJAR,-3.32,114.9991,21,South Kalimantan,ID6311
KAB. BARITO KUALA,-3.0715,114.6668,21,South Kalimantan,ID6304
KAB. HULU SUNGAI SELATAN,-2.7663,115.2363,21,South Kalimantan,ID6306
KAB. HULU SUNGAI TENGAH,-2.6153,115.5207,21,South Kalimantan,ID6307
KAB. HULU SUNGAI UTARA,-2.4421,115.1889,21,South Kalimantan,ID6308
KAB. KOTABARU,-3.003,115.9468,21,South Kalimantan,ID6302
KAB. TABALONG,-1.8643,115.5681,21,South Kalimantan,ID6309
KAB. TANAH BUMBU,-3.4512,115.5681,21,South Kalimantan,ID6310
KAB. TANAH LAUT,-3.7694,114.8093,21,South Kalimantan,ID6301
KAB. TAPIN,-2.9161,115.0466,21,South Kalimantan,ID6305
KOTA BANJARBARU,-3.4572,114.8103,21,South Kalimantan,ID6372
KOTA BANJARMASIN,-3.3186,114.5944,21,South Kalimantan,ID6371
KAB. BARITO SELATAN,-1.8759,114.8093,22,Central Kalimantan,ID6204
KAB. BARITO TIMUR,-2.0124,115.1889,22,Central Kalimantan,ID6212
KAB. BARITO UTARA,-0.9587,115.094,22,Central Kalimantan,ID6205
KAB. GUNUNG MAS,-1.2522,113.5729,22,Central Kalimantan,ID6211
KAB. KAPUAS,-1.8116,114.3341,22,Central Kalimantan,ID6203
KAB. KATINGAN,-0.9758,112.8106,22,Central Kalimantan,ID6209
KAB. KOTAWARINGIN BARAT,-2.5063,111.7615,22,Central Kalimantan,ID6201
KAB. KOTAWARINGIN TIMUR,-2.1225,112.8106,22,Central Kalimantan,ID6202
KAB. LAMANDAU,-1.8526,111.2845,22,Central Kalimantan,ID6207
KAB. MURUNG RAYA,-0.1362,114.3341,22,Central Kalimantan,ID6213
KAB. PULANG PISAU,-2.685,113.9536,22,Central Kalimantan,ID6210
KAB. SUKAMARA,-2.6268,111.2368,22,Central Kalimantan,ID6206
KAB. SERUYAN,-3.0123,112.4291,22,Central Kalimantan,ID6208
KOTA PALANGKARAYA,-2.2161,113.914,22,Central Kalimantan,ID6271
KAB. BERAU,2.0451,117.3616,23,East Kalimantan,ID6405
KAB. KUTAI BARAT,-0.4052,115.8522,23,East Kalimantan,ID6402
KAB. KUTAI KARTANEGARA,-0.1337,116.6082,23,East Kalimantan,ID6403
KAB. KUTAI TIMUR,0.9434,116.9852,23,East Kalimantan,ID6404
KAB. MAHAKAM ULU,0.9617,114.7143,23,East Kalimantan,ID6411
KAB. PASER,-1.7175,115.9468,23,East Kalimantan,ID6401
KAB. PENAJAM PASER UTARA,-1.2917,116.5138,23,East Kalimantan,ID6409
KOTA BALIKPAPAN,-1.2379,116.8529,23,East Kalimantan,ID6471
KOTA BONTANG,0.1209,117.48,23,East Kalimantan,ID6474
KOTA SAMARINDA,-0.4948,117.1436,23,East Kalimantan,ID6472
KAB. BULUNGAN,2.9042,116.9852,23,North Kalimantan,ID6502
KAB. MALINAU,3.0731,116.0414,24,North Kalimantan,ID6501
KAB. NUNUKAN,4.081,116.6082,24,North Kalimantan,ID6504
KAB. TANA TIDUNG,3.5519,117.0794,24,North Kalimantan,ID6503
KOTA TARAKAN,3.3274,117.5785,24,North Kalimantan,ID6571
KAB. BOALEMO,0.7013,122.2654,25,Gorontalo,ID7501
KAB. BONE BOLANGO,0.5658,123.3486,25,Gorontalo,ID7504
KAB. GORONTALO,0.5693,122.8084,25,Gorontalo,ID7502
KAB. GORONTALO UTARA,0.9253,122.492,25,Gorontalo,ID7505
KAB. POHUWATO,0.7055,121.7195,25,Gorontalo,ID7503
KOTA GORONTALO,0.5435,123.0568,25,Gorontalo,ID7571
KAB. BANTAENG,-5.5169,120.0203,26,South Sulawesi,ID7303
KAB. BARRU,-4.4364,119.6499,26,South Sulawesi,ID7310
KAB. BONE,-4.7443,120.0665,26,South Sulawesi,ID7311
KAB. BULUKUMBA,-5.4329,120.2051,26,South Sulawesi,ID7302
KAB. ENREKANG,-3.4591,119.8815,26,South Sulawesi,ID7316
KAB. GOWA,-5.3103,119.7426,26,South Sulawesi,ID7306
KAB. JENEPONTO,-5.5546,119.6731,26,South Sulawesi,ID7304
KAB. KEPULAUAN SELAYAR,-6.287,120.5049,26,South Sulawesi,ID7301
KAB. LUWU,-3.3052,120.2513,26,South Sulawesi,ID7317
KAB. LUWU TIMUR,-2.5826,121.171,26,South Sulawesi,ID7325
KAB. LUWU UTARA,-2.269,119.9741,26,South Sulawesi,ID7322
KAB. MAROS,-5.0549,119.6963,26,South Sulawesi,ID7308
KAB. PANGKAJENE DAN KEPULAUAN,-4.805,119.5572,26,South Sulawesi,ID7309
KAB. PINRANG,-3.6483,119.5572,26,South Sulawesi,ID7315
KAB. SIDENRENG RAPPANG,-3.7739,120.0203,26,South Sulawesi,ID7314
KAB. SINJAI,-5.2172,120.1127,26,South Sulawesi,ID7307
KAB. SOPPENG,-4.3519,119.9278,26,South Sulawesi,ID7312
KAB. TAKALAR,-5.4162,119.4876,26,South Sulawesi,ID7305
KAB. TANA TORAJA,-3.0753,119.7426,26,South Sulawesi,ID7318
KAB. TORAJA UTARA,-2.8622,119.8352,26,South Sulawesi,ID7326
KAB. WAJO,-4.0222,120.0665,26,South Sulawesi,ID7313
KOTA MAKASSAR,-5.1477,119.4327,26,South Sulawesi,ID7371
KOTA PALOPO,-3.0016,120.1985,26,South Sulawesi,ID7373
KOTA PAREPARE,-4.0096,119.6291,26,South Sulawesi,ID7372
KAB. BOMBANA,-4.6543,121.9018,27,South East Sulawesi,ID7406
KAB. BUTON,-5.3096,122.9888,27,South East Sulawesi,ID7401
KAB. BUTON SELATAN,-5.3096,122.9888,27,South East Sulawesi,ID7415
KAB. BUTON TENGAH,-5.3891,122.5599,27,South East Sulawesi,ID7414
KAB. BUTON UTARA,-4.7023,123.0339,27,South East Sulawesi,ID7409
KAB. KOLAKA,-3.9947,121.5827,27,South East Sulawesi,ID7404
KAB. KOLAKA TIMUR,-4.2279,121.9018,27,South East Sulawesi,ID7411
KAB. KOLAKA UTARA,-3.1347,121.171,27,South East Sulawesi,ID7408
KAB. KONAWE,-3.938,122.0837,27,South East Sulawesi,ID7403
KAB. KONAWE KEPULAUAN,-4.1361,123.1239,27,South East Sulawesi,ID7412
KAB. KONAWE SELATAN,-4.2028,122.4467,27,South East Sulawesi,ID7405
KAB. KONAWE UTARA,-3.3803,122.0837,27,South East Sulawesi,ID7410
KAB. MUNA,-4.9016,122.6277,27,South East Sulawesi,ID7402
KAB. MUNA BARAT,-4.9016,122.6277,27,South East Sulawesi,ID7413
KAB. WAKATOBI,-5.6504,123.8902,27,South East Sulawesi,ID7407
KOTA BAU-BAU,-5.5071,122.5969,27,South East Sulawesi,ID7472
KOTA KENDARI,-3.9985,122.513,27,South East Sulawesi,ID7471
KAB. BANGGAI,-0.9562,122.6277,28,Central Sulawesi,ID7202
KAB. BANGGAI KEPULAUAN,-0.9562,122.6277,28,Central Sulawesi,ID7201
KAB. BANGGAI LAUT,-1.6735,123.5504,28,Central Sulawesi,ID7211
KAB. BUOL,0.9695,121.3542,28,Central Sulawesi,ID7207
KAB. DONGGALA,-0.4233,119.8352,28,Central Sulawesi,ID7205
KAB. MOROWALI,-2.6987,121.9018,28,Central Sulawesi,ID7203
KAB. MOROWALI UTARA,-1.6312,121.3542,28,Central Sulawesi,ID7212
KAB. PARIGI MOUTONG,0.5818,120.8039,28,Central Sulawesi,ID7208
KAB. POSO,-1.6469,120.4358,28,Central Sulawesi,ID7204
KAB. SIGI,-1.386,119.8815,28,Central Sulawesi,ID7210
KAB. TOJO UNA-UNA,-1.0988,121.537,28,Central Sulawesi,ID7209
KAB. TOLI-TOLI,0.8768,120.758,28,Central Sulawesi,ID7206
KOTA PALU,-0.9003,119.878,28,Central Sulawesi,ID7271
KAB. BOLAANG MONGONDOW,0.6871,124.0641,29,North Sulawesi,ID7101
KAB. BOLAANG MONGONDOW SELATAN,0.4053,123.8411,29,North Sulawesi,ID7110
KAB. BOLAANG MONGONDOW TIMUR,0.7153,124.4642,29,North Sulawesi,ID7111
KAB. BOLAANG MONGONDOW UTARA,0.907,123.2657,29,North Sulawesi,ID7107
Danau,,,29,North Sulawesi,ID7188
KAB. KEPULAUAN SANGIHE,3.6329,125.5001,29,North Sulawesi,ID7103
KAB. KEPULAUAN SIAU TAGULANDANG BIARO,2.346,125.4124,29,North Sulawesi,ID7108
KAB. KEPULAUAN TALAUD,4.3067,126.8035,29,North Sulawesi,ID7104
KAB. MINAHASA,1.2169,124.8183,29,North Sulawesi,ID7102
KAB. MINAHASA SELATAN,1.0947,124.4642,29,North Sulawesi,ID7105
KAB. MINAHASA TENGGARA,1.0279,124.7299,29,North Sulawesi,ID7109
KAB. MINAHASA UTARA,1.5328,124.9948,29,North Sulawesi,ID7106
KOTA BITUNG,1.4404,125.1217,29,North Sulawesi,ID7172
KOTA KOTAMOBAGU,0.7244,124.3199,29,North Sulawesi,ID7174
KOTA MANADO,1.4748,124.8421,29,North Sulawesi,ID7171
KOTA TOMOHON,1.3229,124.8405,29,North Sulawesi,ID7173
KAB. MAJENE,-3.0297,118.9063,30,West Sulawesi,ID7601
KAB. MAMASA,-2.9118,119.325,30,West Sulawesi,ID7603
KAB. MAMUJU,-2.492,119.325,30,West Sulawesi,ID7604
KAB. MAMUJU TENGAH,-1.9354,119.5108,30,West Sulawesi,ID7606
KAB. MAMUJU UTARA,-1.5265,119.5108,30,West Sulawesi,ID7605
KAB. POLEWALI MANDAR,-3.3419,119.1391,30,West Sulawesi,ID7602
KAB. BURU,-3.3307,126.6957,31,Maluku,ID8104
KAB. BURU SELATAN,-3.7274,126.6957,31,Maluku,ID8109
KAB. KEPULAUAN ARU,-6.1947,134.5502,31,Maluku,ID8105
Maluku Tenggara Barat,,,31,Maluku,ID8101
KAB. MALUKU BARAT DAYA,-7.7852,126.3498,31,Maluku,ID8108
KAB. MALUKU TENGAH,-3.0167,129.4864,31,Maluku,ID8103
KAB. MALUKU TENGGARA,-5.7512,132.7272,31,Maluku,ID8102
KAB. SERAM BAGIAN BARAT,-3.1272,128.4008,31,Maluku,ID8106
KAB. SERAM BAGIAN TIMUR,-3.4233,130.2271,31,Maluku,ID8107
KOTA AMBON,-3.6554,128.1908,31,Maluku,ID8171
KOTA TUAL,-5.6266,132.7521,31,Maluku,ID8172
KAB. HALMAHERA BARAT,1.359,127.5961,32,North Maluku,ID8201
KAB. HALMAHERA TENGAH,0.442,128.3587,32,North Maluku,ID8202
KAB. HALMAHERA UTARA,1.5074,127.8937,32,North Maluku,ID8205
KAB. HALMAHERA SELATAN,-1.5109,127.7238,32,North Maluku,ID8204
KAB. KEPULAUAN SULA,-1.8456,125.3431,32,North Maluku,ID8203
KAB. HALMAHERA TIMUR,1.3121,128.485,32,North Maluku,ID8206
KAB. PULAU MOROTAI,2.3657,128.4008,32,North Maluku,ID8207
KAB. PULAU TALIABU,-1.8268,124.7741,32,North Maluku,ID8208
KOTA TERNATE,0.771,127.3695,32,North Maluku,ID8271
KOTA TIDORE KEPULAUAN,0.674,127.4041,32,North Maluku,ID8272
KAB. ASMAT,-5.0574,138.3988,33,Papua,ID9415
KAB. BIAK NUMFOR,-1.0381,135.9801,33,Papua,ID9409
KAB. BOVEN DIGOEL,-5.74,140.3482,33,Papua,ID9413
KAB. DEIYAI,-4.0975,136.4393,33,Papua,ID9436
KAB. DOGIYAI,-4.0454,135.6763,33,Papua,ID9434
KAB. INTAN JAYA,-3.5076,136.7478,33,Papua,ID9435
KAB. JAYAPURA,-2.9879,139.8547,33,Papua,ID9403
KAB. JAYAWIJAYA,-4.0004,138.7995,33,Papua,ID9402
KAB. KEEROM,-3.345,140.7624,33,Papua,ID9420
KAB. KEPULAUAN YAPEN,-1.7469,136.1709,33,Papua,ID9408
KAB. LANNY JAYA,-3.971,138.319,33,Papua,ID9430
KAB. MAMBERAMO RAYA,-2.5331,137.7638,33,Papua,ID9428
KAB. MAMBERAMO TENGAH,-2.3746,138.319,33,Papua,ID9431
KAB. MAPPI,-6.7606,139.6911,33,Papua,ID9414
KAB. MERAUKE,-7.7838,139.0413,33,Papua,ID9401
KAB. MIMIKA,-4.4553,137.1362,33,Papua,ID9412
KAB. NABIRE,-3.5095,135.7521,33,Papua,ID9404
KAB. NDUGA,-4.4069,138.2394,33,Papua,ID9429
KAB. PANIAI,-3.7876,136.3625,33,Papua,ID9410
KAB. PEGUNUNGAN BINTANG,-4.559,140.5136,33,Papua,ID9417
KAB. PUNCAK,-3.8649,137.6062,33,Papua,ID9433
KAB. PUNCAK JAYA,-3.4468,137.8427,33,Papua,ID9411
KAB. SARMI,-2.4678,139.2031,33,Papua,ID9419
KAB. SUPIORI,-0.7295,135.6385,33,Papua,ID9427
KAB. TOLIKARA,-3.4811,138.4787,33,Papua,ID9418
KAB. WAROPEN,-1.7469,136.1709,33,Papua,ID9426
KAB. YAHUKIMO,-4.494,139.528,33,Papua,ID9416
KAB. YALIMO,-3.7853,139.4466,33,Papua,ID9432
KOTA JAYAPURA,-2.5916,140.669,33,Papua,ID9471
KAB. FAKFAK,-3.0977,133.0195,34,West Papua,ID9101
KAB. KAIMANA,-3.2884,133.9437,34,West Papua,ID9102
KAB. MANOKWARI,-0.999,133.0195,34,West Papua,ID9105
KAB. MANOKWARI SELATAN,-0.999,133.0195,34,West Papua,ID9111
KAB. MAYBRAT,-1.2971,132.3151,34,West Papua,ID9110
KAB. PEGUNUNGAN ARFAK,-1.1555,133.7142,34,West Papua,ID9112
KAB. RAJA AMPAT,-1.0915,130.8779,34,West Papua,ID9108
KAB. SORONG,-1.1223,131.4883,34,West Papua,ID9107
KAB. SORONG SELATAN,-1.7658,132.1573,34,West Papua,ID9106
KAB. TAMBRAUW,-0.7819,132.3938,34,West Papua,ID9109
KAB. TELUK BINTUNI,-1.9057,133.3295,34,West Papua,ID9104
KAB. TELUK WONDAMA,-2.8552,134.3237,34,West Papua,ID9103
KOTA SORONG,-0.8762,131.2558,34,West Papua,ID9171